,X-coordinate,Y-coordinate,GWL [mNN],GOK [mNN],Base soil layer 1,Base soil layer 2,Base soil layer 3
BH1,46.67650053,11.0079141,8,10,5,0,-20
BH2,19.55231636,5.488913548,8,10,5,0,-20
BH3,38.28953715,12.70845606,8,10,5,0,-20
BH4,31.2974717,9.41700375,8,10,5,0,-20
BH5,44.82873105,8.294997493,8,10,5,0,-20
BH6,0.561998012,1.060294171,8,10,5,0,-20
BH7,3.821163327,10.01740466,8,10,5,0,-20
BH8,20.02665243,24.90083767,8,10,5,0,-20
BH9,11.06871237,28.91644972,8,10,5,0,-20
BH10,15.66139326,15.91315997,8,10,5,0,-20
BH11,29.86453727,15.19294863,8,10,5,0,-20
BH12,41.03828589,20.07708127,8,10,5,0,-20
BH13,36.33502888,4.634216521,8,10,5,0,-20
BH14,49.44641786,26.87329722,8,10,5,0,-20
BH15,5.356950043,6.934798822,8,10,5,0,-20
BH16,22.24659216,1.596815375,8,10,5,0,-20
BH17,26.74999315,26.19954452,8,10,5,0,-20
BH18,7.704695132,14.36374565,8,10,5,0,-20
BH19,42.34707384,22.8804608,8,10,5,0,-20
BH20,32.44793361,22.29398956,8,10,5,0,-20
BH21,13.44473782,17.58721683,8,10,5,0,-20
BH22,34.97671836,18.34947748,8,10,5,0,-20
BH23,17.04704067,2.75751361,8,10,5,0,-20
BH24,25.14942495,28.06872278,8,10,5,0,-20
BH25,9.424204365,21.36958492,8,10,5,0,-20
